Timestamp,Name,ID,URL,Time Spent
2023-09-28 03:26:45,Stephanie,241,www.myschool.com,90m
2023-09-28 02:14:28,Tyler,220,www.myschool.com,14m
2023-09-28 01:38:08,Sean,337,www.myschool.com,112m
2023-09-28 00:57:34,Ryan,218,www.myschool.com,7m
2023-09-27 18:16:32,Arianna,122,www.myschool.com,43m
2023-09-27 17:20:56,Timothy,206,www.myschool.com,50m
2023-09-27 17:18:21,Vincent,148,www.myschool.com,45m
2023-09-27 17:12:14,Reagan,74,www.myschool.com,61m
2023-09-27 09:54:54,Jalen,134,www.myschool.com,60m
2023-09-27 09:17:21,Spencer,110,www.myschool.com,88m
2023-09-27 05:03:51,Summer,89,www.myschool.com,68m
2023-09-27 02:37:24,Jade,204,www.myschool.com,120m
2023-09-27 00:41:28,Ian,315,www.myschool.com,109m
2023-09-26 21:47:41,Camila,113,www.myschool.com,24m
2023-09-26 20:45:01,Peyton,300,www.myschool.com,60m
2023-09-26 20:38:25,Jesus,15,www.myschool.com,49m
2023-09-26 20:06:57,Kaden,44,www.myschool.com,19m
2023-09-26 19:29:33,Jorge,145,www.myschool.com,87m
2023-09-26 16:50:31,Jocelyn,377,www.myschool.com,21m
2023-09-26 10:21:18,Alexis,111,www.myschool.com,42m
2023-09-26 09:49:35,Kelsey,77,www.myschool.com,57m
2023-09-26 06:00:20,Conner,225,www.myschool.com,81m
2023-09-26 05:23:48,Adrian,236,www.myschool.com,23m
2023-09-26 04:53:55,Julia,322,www.myschool.com,103m
2023-09-26 03:23:41,Faith,34,www.myschool.com,3m
2023-09-26 00:32:55,Hope,264,www.myschool.com,16m
2023-09-25 17:30:54,Erick,289,www.myschool.com,113m
2023-09-25 15:15:57,Cody,6,www.myschool.com,82m
2023-09-25 12:37:31,Evan,166,www.myschool.com,34m
2023-09-25 10:51:21,Robert,221,www.myschool.com,27m
2023-09-25 09:27:37,Jalen,134,www.myschool.com,24m
2023-09-25 06:53:51,Braden,104,www.myschool.com,97m
2023-09-25 03:58:45,Timothy,206,www.myschool.com,38m
2023-09-25 01:57:07,Sergio,319,www.myschool.com,86m
2023-09-25 00:33:12,Madelyn,224,www.myschool.com,18m
2023-09-24 23:56:20,Joseph,209,www.myschool.com,115m
2023-09-24 19:00:42,Aidan,235,www.myschool.com,93m
2023-09-24 18:48:44,Tyler,220,www.myschool.com,70m
2023-09-24 16:35:37,Damian,242,www.myschool.com,65m
2023-09-24 10:22:29,Devon,2,www.myschool.com,20m
2023-09-24 09:42:20,Brittany,102,www.myschool.com,32m
2023-09-24 08:10:28,Avery,151,www.myschool.com,10m
2023-09-24 03:21:35,Henry,307,www.myschool.com,92m
2023-09-23 23:54:37,Bailey,208,www.myschool.com,40m
2023-09-23 20:49:25,Sophie,296,www.myschool.com,62m
2023-09-23 18:13:25,Martin,26,www.myschool.com,114m
2023-09-23 17:51:40,Naomi,374,www.myschool.com,27m
2023-09-23 15:47:29,Gabriela,309,www.myschool.com,43m
2023-09-23 15:21:51,Gabriela,309,www.myschool.com,4m
2023-09-23 15:09:40,Christopher,58,www.myschool.com,88m
2023-09-23 15:04:06,Mario,227,www.myschool.com,12m
2023-09-23 11:18:09,Lillian,274,www.myschool.com,60m
2023-09-23 08:58:40,Francisco,164,www.myschool.com,108m
2023-09-23 06:34:37,Alejandro,393,www.myschool.com,20m
2023-09-23 06:21:31,Peyton,101,www.myschool.com,25m
2023-09-23 03:43:06,Julian,115,www.myschool.com,115m
2023-09-23 00:30:49,Mary,9,www.myschool.com,56m
2023-09-22 20:56:35,Omar,185,www.myschool.com,8m
2023-09-22 20:36:30,Kendall,262,www.myschool.com,92m
2023-09-22 20:11:50,Ana,47,www.myschool.com,120m
2023-09-22 13:40:19,Maya,352,www.myschool.com,50m
2023-09-22 12:49:59,Isabelle,197,www.myschool.com,109m
2023-09-22 11:58:24,Bianca,128,www.myschool.com,19m
2023-09-22 10:17:11,Jesus,15,www.myschool.com,64m
2023-09-22 09:38:35,Angelica,272,www.myschool.com,62m
2023-09-22 06:03:58,Eric,233,www.myschool.com,98m
2023-09-22 01:36:17,Cameron,366,www.myschool.com,6m
2023-09-21 23:21:40,Angel,20,www.myschool.com,110m
2023-09-21 21:07:00,Sarah,51,www.myschool.com,101m
2023-09-21 19:56:41,Colton,234,www.myschool.com,98m
2023-09-21 19:38:10,Daniela,116,www.myschool.com,81m
2023-09-21 18:57:00,Colby,176,www.myschool.com,74m
2023-09-21 18:36:13,Gregory,7,www.myschool.com,32m
2023-09-21 16:57:24,Hector,85,www.myschool.com,38m
2023-09-21 15:29:43,Jason,95,www.myschool.com,29m
2023-09-21 14:08:00,Andrew,380,www.myschool.com,11m
2023-09-21 10:48:39,Breanna,98,www.myschool.com,68m
2023-09-21 10:02:34,Brooke,287,www.myschool.com,101m
2023-09-21 03:56:48,Brooke,287,www.myschool.com,67m
2023-09-21 03:53:52,Alexandra,28,www.myschool.com,23m
2023-09-21 02:22:50,Taylor,190,www.myschool.com,76m
2023-09-21 01:40:16,Oscar,265,www.myschool.com,63m
2023-09-20 22:59:14,Sabrina,325,www.myschool.com,38m
2023-09-20 21:48:38,Mya,269,www.myschool.com,114m
2023-09-20 21:31:31,Spencer,110,www.myschool.com,34m
2023-09-20 20:25:36,Gregory,7,www.myschool.com,93m
2023-09-20 20:08:07,Giselle,132,www.myschool.com,69m
2023-09-20 19:55:11,Juliana,53,www.myschool.com,56m
2023-09-20 13:03:38,Isabel,387,www.myschool.com,65m
2023-09-20 11:05:09,Natalie,180,www.myschool.com,66m
2023-09-20 08:34:09,Mya,269,www.myschool.com,30m
2023-09-20 08:29:28,Jorge,145,www.myschool.com,85m
2023-09-20 02:50:17,Ella,341,www.myschool.com,100m
2023-09-20 02:08:59,Zoey,100,www.myschool.com,2m
2023-09-19 23:54:47,Madison,38,www.myschool.com,23m
2023-09-19 18:30:59,Jeremiah,382,www.myschool.com,61m
2023-09-19 16:53:02,Gianna,31,www.myschool.com,2m
2023-09-19 14:06:43,Garrett,165,www.myschool.com,112m
2023-09-19 07:06:40,Brady,281,www.myschool.com,3m
2023-09-19 06:30:11,Blake,326,www.myschool.com,116m
2023-09-19 05:56:13,Cassidy,254,www.myschool.com,14m
2023-09-19 02:44:45,Alyssa,294,www.myschool.com,83m
2023-09-19 01:43:06,Sara,245,www.myschool.com,114m
2023-09-19 01:37:47,Jacob,226,www.myschool.com,33m
2023-09-18 22:37:27,Riley,293,www.myschool.com,15m
2023-09-18 17:21:38,Diana,11,www.myschool.com,104m
2023-09-18 16:20:06,Garrett,165,www.myschool.com,53m
2023-09-18 16:01:00,Chelsea,392,www.myschool.com,49m
2023-09-18 15:50:01,Jayden,107,www.myschool.com,87m
2023-09-18 11:54:31,Jasmin,83,www.myschool.com,24m
2023-09-18 07:31:35,Brayden,200,www.myschool.com,71m
2023-09-18 04:18:13,Elizabeth,46,www.myschool.com,24m
2023-09-17 23:37:39,Thomas,90,www.myschool.com,120m
2023-09-17 20:44:55,Laura,4,www.myschool.com,37m
2023-09-17 13:12:46,Ivan,80,www.myschool.com,28m
2023-09-17 12:19:28,Tristan,88,www.myschool.com,6m
2023-09-17 11:07:11,Sean,337,www.myschool.com,30m
2023-09-17 10:56:42,Lucy,394,www.myschool.com,1m
2023-09-17 05:43:17,Ariana,231,www.myschool.com,89m
2023-09-17 05:28:43,Angel,20,www.myschool.com,87m
2023-09-17 04:38:10,Trevor,356,www.myschool.com,19m
2023-09-17 03:47:18,Jasmine,141,www.myschool.com,41m
2023-09-17 02:28:40,Ian,315,www.myschool.com,86m
2023-09-16 23:03:21,Isaac,178,www.myschool.com,33m
2023-09-16 19:20:28,Braden,104,www.myschool.com,86m
2023-09-16 12:59:49,Adriana,79,www.myschool.com,49m
2023-09-16 07:56:16,Ethan,61,www.myschool.com,96m
2023-09-16 07:46:20,Hayden,336,www.myschool.com,24m
2023-09-16 07:22:48,Sebastian,64,www.myschool.com,59m
2023-09-16 06:07:53,Megan,36,www.myschool.com,115m
2023-09-16 05:28:59,Ana,47,www.myschool.com,45m
2023-09-16 04:32:36,Brandon,316,www.myschool.com,47m
2023-09-16 04:27:12,Charlotte,232,www.myschool.com,74m
2023-09-16 03:21:37,Mary,9,www.myschool.com,8m
2023-09-16 02:02:01,Anna,310,www.myschool.com,40m
2023-09-16 00:26:56,Gianna,31,www.myschool.com,42m
2023-09-15 22:10:27,Kayla,340,www.myschool.com,86m
2023-09-15 12:14:31,Vanessa,305,www.myschool.com,117m
2023-09-15 10:01:00,Juliana,53,www.myschool.com,9m
2023-09-15 07:51:29,Angela,397,www.myschool.com,99m
2023-09-15 07:39:39,Jacqueline,67,www.myschool.com,117m
2023-09-15 06:30:26,Eric,233,www.myschool.com,0m
2023-09-15 03:42:59,Christopher,58,www.myschool.com,74m
2023-09-15 02:44:56,Angela,397,www.myschool.com,36m
2023-09-15 00:26:35,Addison,103,www.myschool.com,62m
2023-09-14 21:51:02,Eva,75,www.myschool.com,31m
2023-09-14 20:30:16,Adrian,236,www.myschool.com,6m
2023-09-14 18:54:38,Juan,301,www.myschool.com,68m
2023-09-14 15:47:34,David,332,www.myschool.com,100m
2023-09-14 13:18:07,Jayden,107,www.myschool.com,11m
2023-09-14 13:14:15,Dylan,55,www.myschool.com,116m
2023-09-14 13:04:33,Caleb,52,www.myschool.com,78m
2023-09-14 12:07:57,Adrian,236,www.myschool.com,107m
2023-09-14 07:12:59,Madelyn,224,www.myschool.com,109m
2023-09-14 05:58:30,Makayla,157,www.myschool.com,19m
2023-09-14 05:50:41,Seth,76,www.myschool.com,46m
2023-09-14 05:31:16,Derek,25,www.myschool.com,87m
2023-09-13 20:24:12,Jaden,303,www.myschool.com,63m
2023-09-13 18:09:04,Brooke,287,www.myschool.com,105m
2023-09-13 17:39:31,Claire,252,www.myschool.com,5m
2023-09-13 17:38:59,Lillian,274,www.myschool.com,59m
2023-09-13 16:23:02,Isabel,387,www.myschool.com,54m
2023-09-13 15:20:35,Alicia,162,www.myschool.com,76m
2023-09-13 12:20:50,Adrianna,217,www.myschool.com,57m
2023-09-13 10:06:59,Riley,339,www.myschool.com,103m
2023-09-13 09:16:28,Diana,11,www.myschool.com,42m
2023-09-13 07:14:32,Valeria,66,www.myschool.com,115m
2023-09-13 04:46:25,Juliana,53,www.myschool.com,85m
2023-09-13 04:19:19,Lucas,202,www.myschool.com,46m
2023-09-13 02:41:12,Brady,281,www.myschool.com,43m
2023-09-13 01:52:18,Riley,339,www.myschool.com,82m
2023-09-13 00:33:42,Angela,397,www.myschool.com,81m
2023-09-13 00:08:49,Ricardo,17,www.myschool.com,51m
2023-09-12 22:52:55,Laura,4,www.myschool.com,47m
2023-09-12 21:23:10,Alexandra,28,www.myschool.com,104m
2023-09-12 19:10:03,Logan,390,www.myschool.com,47m
2023-09-12 18:00:47,Giselle,132,www.myschool.com,102m
2023-09-12 17:32:05,Johnathan,378,www.myschool.com,41m
2023-09-12 11:46:31,Luis,201,www.myschool.com,37m
2023-09-12 06:06:38,Vanessa,305,www.myschool.com,77m
2023-09-12 03:25:24,Daniel,213,www.myschool.com,67m
2023-09-11 23:33:29,Karen,250,www.myschool.com,9m
2023-09-11 21:51:18,Jordyn,124,www.myschool.com,116m
2023-09-11 20:09:34,Kaden,44,www.myschool.com,38m
2023-09-11 19:17:46,Erica,92,www.myschool.com,38m
2023-09-11 15:16:08,Jennifer,275,www.myschool.com,17m
2023-09-11 14:26:33,Karina,348,www.myschool.com,120m
2023-09-11 12:33:23,Seth,76,www.myschool.com,112m
2023-09-11 12:13:27,Summer,89,www.myschool.com,82m
2023-09-11 12:05:07,Logan,390,www.myschool.com,80m
2023-09-11 10:10:28,Natalie,180,www.myschool.com,24m
2023-09-11 07:10:36,Daniel,213,www.myschool.com,100m
2023-09-11 06:53:50,Derek,25,www.myschool.com,67m
2023-09-11 04:08:04,Anna,310,www.myschool.com,76m
2023-09-11 03:11:38,Audrey,43,www.myschool.com,80m
2023-09-10 23:32:28,Sadie,384,www.myschool.com,20m
2023-09-10 22:18:06,Zoe,385,www.myschool.com,47m
2023-09-10 21:17:32,Lucas,202,www.myschool.com,68m
2023-09-10 18:24:02,Nicolas,237,www.myschool.com,9m
2023-09-10 09:29:17,Breanna,98,www.myschool.com,40m
2023-09-10 02:08:57,Abigail,1,www.myschool.com,47m
2023-09-09 23:59:59,Julia,322,www.myschool.com,52m
2023-09-09 20:26:19,Connor,244,www.myschool.com,103m
2023-09-09 18:48:09,Zoe,385,www.myschool.com,77m
2023-09-09 12:07:17,Sarah,51,www.myschool.com,97m
2023-09-09 10:55:04,Aiden,280,www.myschool.com,34m
2023-09-09 09:07:53,Jack,318,www.myschool.com,53m
2023-09-09 06:37:52,Isaiah,82,www.myschool.com,101m
2023-09-09 01:59:44,Paul,117,www.myschool.com,89m
2023-09-08 22:36:07,Lillian,274,www.myschool.com,58m
2023-09-08 21:14:41,Cooper,194,www.myschool.com,85m
2023-09-08 18:31:50,Zachary,222,www.myschool.com,3m
2023-09-08 16:14:03,John,12,www.myschool.com,102m
2023-09-08 13:23:23,Alondra,214,www.myschool.com,22m
2023-09-08 10:02:52,Hunter,153,www.myschool.com,13m
2023-09-08 09:47:47,Jason,95,www.myschool.com,79m
2023-09-08 08:30:29,Erica,92,www.myschool.com,38m
2023-09-08 04:03:04,Kylie,189,www.myschool.com,92m
2023-09-08 00:10:37,Kylee,167,www.myschool.com,48m
2023-09-07 21:04:02,Gabriella,298,www.myschool.com,45m
2023-09-07 19:48:55,Micah,121,www.myschool.com,114m
2023-09-07 15:04:34,Aaliyah,215,www.myschool.com,69m
2023-09-07 14:25:32,Maxwell,86,www.myschool.com,106m
2023-09-07 10:31:22,Luis,201,www.myschool.com,75m
2023-09-07 09:29:56,Anna,310,www.myschool.com,62m
2023-09-07 08:39:53,Victoria,329,www.myschool.com,50m
2023-09-07 08:22:02,Kaylee,48,www.myschool.com,107m
2023-09-07 07:57:33,Maxwell,86,www.myschool.com,66m
2023-09-07 07:56:02,Isaiah,82,www.myschool.com,93m
2023-09-07 06:28:56,Stephen,258,www.myschool.com,11m
2023-09-07 05:38:21,Edgar,203,www.myschool.com,95m
2023-09-07 04:59:37,Hannah,362,www.myschool.com,10m
2023-09-07 02:09:21,Brittany,102,www.myschool.com,82m
2023-09-07 01:45:56,Manuel,195,www.myschool.com,114m
2023-09-06 20:21:28,Gregory,7,www.myschool.com,35m
2023-09-06 18:03:01,Taylor,190,www.myschool.com,51m
2023-09-06 16:42:41,Eva,75,www.myschool.com,82m
2023-09-06 15:28:00,Evelyn,91,www.myschool.com,28m
2023-09-06 14:38:04,Trenton,130,www.myschool.com,1m
2023-09-06 13:50:09,Sophia,357,www.myschool.com,9m
2023-09-06 11:23:24,Kathryn,87,www.myschool.com,81m
2023-09-06 05:42:30,Reagan,74,www.myschool.com,74m
2023-09-06 04:22:41,Damian,242,www.myschool.com,111m
2023-09-06 03:56:16,Matthew,137,www.myschool.com,116m
2023-09-06 00:09:57,Kelsey,77,www.myschool.com,39m
2023-09-05 23:19:09,Marcus,251,www.myschool.com,34m
2023-09-05 12:03:21,Luke,177,www.myschool.com,102m
2023-09-05 11:27:23,Jason,95,www.myschool.com,70m
2023-09-05 06:13:25,Timothy,206,www.myschool.com,66m
2023-09-05 03:08:47,Bradley,37,www.myschool.com,24m
2023-09-04 22:57:34,Emmanuel,123,www.myschool.com,6m
2023-09-04 22:41:54,Victor,288,www.myschool.com,110m
2023-09-04 22:22:32,Brady,281,www.myschool.com,23m
2023-09-04 19:54:33,Alexandra,28,www.myschool.com,75m
2023-09-04 16:31:30,Kiara,400,www.myschool.com,6m
2023-09-04 13:36:08,Bradley,37,www.myschool.com,102m
2023-09-04 12:52:32,Connor,244,www.myschool.com,115m
2023-09-04 11:47:58,Omar,185,www.myschool.com,47m
2023-09-04 06:27:59,Melanie,147,www.myschool.com,4m
2023-09-04 04:50:52,Caitlin,261,www.myschool.com,3m
2023-09-04 03:32:05,Sebastian,64,www.myschool.com,88m
2023-09-04 03:24:42,Zachary,222,www.myschool.com,86m
2023-09-03 22:22:42,Charlotte,232,www.myschool.com,105m
2023-09-03 19:21:20,Dakota,302,www.myschool.com,80m
2023-09-03 19:20:48,Jeffrey,388,www.myschool.com,111m
2023-09-03 19:01:29,Devon,2,www.myschool.com,82m
2023-09-03 18:44:57,Ashley,173,www.myschool.com,109m
2023-09-03 16:20:57,Kennedy,211,www.myschool.com,117m
2023-09-03 15:42:21,Braden,104,www.myschool.com,94m
2023-09-03 14:57:14,Raymond,219,www.myschool.com,92m
2023-09-03 14:10:41,Vanessa,305,www.myschool.com,113m
2023-09-03 13:43:21,Ella,341,www.myschool.com,117m
2023-09-03 13:11:56,Ethan,61,www.myschool.com,10m
2023-09-03 12:33:34,Courtney,247,www.myschool.com,6m
2023-09-03 10:23:54,Oliver,16,www.myschool.com,7m
2023-09-03 08:55:01,Arianna,122,www.myschool.com,114m
2023-09-03 00:29:14,John,12,www.myschool.com,38m
2023-09-02 22:07:24,Mikayla,276,www.myschool.com,67m
2023-09-02 18:56:42,Delaney,344,www.myschool.com,98m
2023-09-02 17:34:21,Madeline,68,www.myschool.com,94m
2023-09-02 10:27:19,Ellie,118,www.myschool.com,4m
2023-09-02 10:11:18,Jose,246,www.myschool.com,64m
2023-09-02 07:26:43,Margaret,93,www.myschool.com,79m
2023-09-02 07:05:47,Mark,292,www.myschool.com,81m
2023-09-02 05:35:46,Alexander,191,www.myschool.com,41m
2023-09-02 00:17:42,Alan,131,www.myschool.com,36m
2023-09-01 22:34:01,Alexis,111,www.myschool.com,53m
2023-09-01 18:32:18,Christopher,58,www.myschool.com,89m
2023-09-01 13:02:45,Morgan,97,www.myschool.com,81m
2023-09-01 11:38:22,Isaac,178,www.myschool.com,5m
2023-09-01 11:31:32,Josiah,99,www.myschool.com,97m
2023-09-01 09:37:18,Ian,315,www.myschool.com,1m
2023-09-01 06:33:09,Jacob,226,www.myschool.com,58m
2023-09-01 04:26:34,Derek,25,www.myschool.com,34m
2023-09-01 01:22:37,Naomi,374,www.myschool.com,82m
2023-09-01 00:34:02,Jillian,399,www.myschool.com,77m
2023-08-31 22:21:46,Daniela,116,www.myschool.com,52m
2023-08-31 17:53:54,Giovanni,342,www.myschool.com,67m
2023-08-31 17:34:45,Emmanuel,123,www.myschool.com,44m
2023-08-31 12:10:03,Karen,250,www.myschool.com,55m
2023-08-31 10:12:20,Layla,365,www.myschool.com,70m
2023-08-31 07:05:15,Mya,269,www.myschool.com,34m
2023-08-31 01:37:58,Jeremiah,382,www.myschool.com,86m
2023-08-31 00:40:18,Giselle,132,www.myschool.com,112m
2023-08-30 23:53:03,Bryce,205,www.myschool.com,56m
2023-08-30 23:00:36,Marcus,251,www.myschool.com,32m
2023-08-30 22:14:27,Sophie,296,www.myschool.com,48m
2023-08-30 19:54:35,Briana,249,www.myschool.com,26m
2023-08-30 11:02:04,Grant,57,www.myschool.com,47m
2023-08-30 09:38:28,Tiffany,154,www.myschool.com,76m
2023-08-30 02:59:16,Jake,311,www.myschool.com,36m
2023-08-30 01:22:01,Diana,11,www.myschool.com,62m
2023-08-30 01:11:49,Connor,244,www.myschool.com,105m
2023-08-29 21:00:30,Peyton,101,www.myschool.com,2m
2023-08-29 17:11:15,Delaney,344,www.myschool.com,20m
2023-08-29 15:08:11,Manuel,195,www.myschool.com,15m
2023-08-29 13:41:46,Bailey,208,www.myschool.com,6m
2023-08-29 12:42:22,Chelsea,392,www.myschool.com,5m
2023-08-29 10:23:35,Makenzie,349,www.myschool.com,118m
2023-08-29 05:40:59,Mason,129,www.myschool.com,93m
2023-08-29 02:06:06,Thomas,90,www.myschool.com,111m
2023-08-29 01:46:27,Ashley,173,www.myschool.com,119m
2023-08-28 22:36:41,Francisco,164,www.myschool.com,33m
2023-08-28 21:41:33,Samantha,193,www.myschool.com,105m
2023-08-28 21:19:07,Jordan,81,www.myschool.com,60m
2023-08-28 20:08:55,Elizabeth,46,www.myschool.com,110m
2023-08-28 19:39:06,Sophie,296,www.myschool.com,72m
2023-08-28 19:19:26,Johnathan,378,www.myschool.com,3m
2023-08-28 17:39:12,Ashlyn,175,www.myschool.com,71m
2023-08-28 14:57:12,Kaylee,48,www.myschool.com,37m
2023-08-28 12:25:19,Lydia,335,www.myschool.com,6m
2023-08-28 07:13:28,Jayla,333,www.myschool.com,82m
2023-08-28 04:58:41,Chase,169,www.myschool.com,67m
2023-08-28 04:07:53,Daniel,213,www.myschool.com,69m
2023-08-28 01:19:18,Brendan,369,www.myschool.com,12m
2023-08-28 01:10:34,Peyton,300,www.myschool.com,22m
2023-08-27 23:58:50,Gabrielle,114,www.myschool.com,54m
2023-08-27 22:06:24,Colby,176,www.myschool.com,87m
2023-08-27 21:52:13,Mckenzie,140,www.myschool.com,81m
2023-08-27 21:07:32,Daisy,395,www.myschool.com,114m
2023-08-27 20:08:34,Jacob,226,www.myschool.com,66m
2023-08-27 19:59:06,Lucas,202,www.myschool.com,6m
2023-08-27 17:27:24,Jocelyn,377,www.myschool.com,16m
2023-08-27 17:16:06,Kylie,189,www.myschool.com,25m
2023-08-27 16:14:52,Sophia,357,www.myschool.com,116m
2023-08-27 13:05:41,Bianca,128,www.myschool.com,107m
2023-08-27 12:23:47,Andrea,259,www.myschool.com,19m
2023-08-27 11:39:00,Aaron,327,www.myschool.com,96m
2023-08-27 10:51:58,Cody,6,www.myschool.com,113m
2023-08-27 07:16:36,Naomi,374,www.myschool.com,83m
2023-08-27 06:19:45,Garrett,165,www.myschool.com,110m
2023-08-26 23:54:05,Isabelle,197,www.myschool.com,101m
2023-08-26 23:04:45,Brendan,369,www.myschool.com,46m
2023-08-26 21:57:31,Jason,95,www.myschool.com,93m
2023-08-26 21:07:37,Cody,6,www.myschool.com,17m
2023-08-26 17:21:18,Rylee,361,www.myschool.com,31m
2023-08-26 15:49:56,Garrett,165,www.myschool.com,46m
2023-08-26 15:05:07,Caden,40,www.myschool.com,81m
2023-08-26 14:57:46,Gianna,31,www.myschool.com,109m
2023-08-26 12:51:41,Abigail,1,www.myschool.com,9m
2023-08-26 10:06:35,Patrick,106,www.myschool.com,16m
2023-08-26 09:47:10,Layla,365,www.myschool.com,59m
2023-08-26 01:37:18,Kyle,42,www.myschool.com,15m
2023-08-25 19:39:02,Camila,113,www.myschool.com,4m
2023-08-25 19:03:40,Gage,69,www.myschool.com,52m
2023-08-25 18:15:02,Isabelle,197,www.myschool.com,119m
2023-08-25 17:09:13,Sydney,172,www.myschool.com,105m
2023-08-25 13:33:09,Brooklyn,367,www.myschool.com,106m
2023-08-25 08:49:27,Charlotte,232,www.myschool.com,58m
2023-08-25 07:02:41,Vincent,148,www.myschool.com,92m
2023-08-25 06:16:20,Mia,313,www.myschool.com,42m
2023-08-25 03:36:08,Peter,13,www.myschool.com,1m
2023-08-25 02:18:01,Natalie,180,www.myschool.com,35m
2023-08-25 01:28:46,Kevin,8,www.myschool.com,82m
2023-08-24 21:36:07,Elijah,199,www.myschool.com,58m
2023-08-24 21:21:53,Charlotte,232,www.myschool.com,44m
2023-08-24 14:41:01,Lucas,202,www.myschool.com,47m
2023-08-24 09:20:53,James,49,www.myschool.com,22m
2023-08-23 23:33:26,Kyle,42,www.myschool.com,99m
2023-08-23 22:01:31,Amber,119,www.myschool.com,97m
2023-08-23 20:22:29,Alan,131,www.myschool.com,76m
2023-08-23 17:24:52,Robert,221,www.myschool.com,109m
2023-08-23 16:08:31,Devon,2,www.myschool.com,11m
2023-08-23 14:15:00,Jonah,308,www.myschool.com,38m
2023-08-23 08:25:30,Savannah,343,www.myschool.com,63m
2023-08-23 08:21:41,Gabrielle,114,www.myschool.com,80m
2023-08-23 07:34:03,Mya,269,www.myschool.com,120m
2023-08-23 07:19:55,Alexia,187,www.myschool.com,48m
2023-08-23 06:53:52,Delaney,344,www.myschool.com,102m
2023-08-23 06:18:19,Daisy,395,www.myschool.com,94m
2023-08-23 06:09:13,Sophia,357,www.myschool.com,83m
2023-08-23 01:57:40,Dakota,302,www.myschool.com,80m
2023-08-22 22:44:00,Megan,36,www.myschool.com,43m
2023-08-22 22:10:34,Caden,40,www.myschool.com,33m
2023-08-22 21:44:17,Erick,289,www.myschool.com,95m
2023-08-22 18:20:39,Nicholas,359,www.myschool.com,58m
2023-08-22 17:58:27,Joel,144,www.myschool.com,87m
2023-08-22 16:33:43,Colton,234,www.myschool.com,51m
2023-08-22 16:05:52,Leah,372,www.myschool.com,21m
2023-08-22 11:13:38,Grace,285,www.myschool.com,20m
2023-08-22 10:50:43,Taylor,190,www.myschool.com,46m
2023-08-22 09:57:11,Thomas,90,www.myschool.com,17m
2023-08-22 09:19:04,Kylee,167,www.myschool.com,32m
2023-08-22 07:13:43,Jalen,134,www.myschool.com,118m
2023-08-22 03:01:25,Timothy,206,www.myschool.com,109m
2023-08-22 01:27:33,Kyle,42,www.myschool.com,103m
2023-08-22 00:47:53,Gage,69,www.myschool.com,8m
2023-08-21 23:23:49,Lilly,138,www.myschool.com,30m
2023-08-21 23:03:51,Alyssa,294,www.myschool.com,107m
2023-08-21 21:35:42,David,332,www.myschool.com,11m
2023-08-21 21:15:56,Blake,326,www.myschool.com,16m
2023-08-21 19:30:39,Morgan,97,www.myschool.com,74m
2023-08-21 15:43:03,Danielle,321,www.myschool.com,15m
2023-08-21 15:41:25,Karina,348,www.myschool.com,75m
2023-08-21 13:34:01,Kiara,400,www.myschool.com,97m
2023-08-21 11:43:02,Allison,192,www.myschool.com,97m
2023-08-21 09:50:15,Lilly,138,www.myschool.com,36m
2023-08-21 08:45:52,Audrey,43,www.myschool.com,71m
2023-08-21 07:56:27,Brittany,102,www.myschool.com,44m
2023-08-21 07:02:45,Preston,30,www.myschool.com,92m
2023-08-21 06:47:03,Jake,311,www.myschool.com,76m
2023-08-21 01:54:06,Melissa,373,www.myschool.com,66m
2023-08-21 00:47:59,Juan,301,www.myschool.com,80m
2023-08-20 22:28:30,Joshua,391,www.myschool.com,5m
2023-08-20 20:54:26,Ellie,118,www.myschool.com,61m
2023-08-20 19:58:22,Leonardo,290,www.myschool.com,3m
2023-08-20 19:58:10,Jasmin,83,www.myschool.com,77m
2023-08-20 19:09:08,Kennedy,211,www.myschool.com,97m
2023-08-20 13:09:00,Kylee,167,www.myschool.com,109m
2023-08-20 12:27:55,Haley,304,www.myschool.com,115m
2023-08-20 11:21:09,Jake,311,www.myschool.com,37m
2023-08-20 06:13:04,Colby,176,www.myschool.com,1m
2023-08-20 04:25:03,Cole,291,www.myschool.com,34m
2023-08-20 04:23:58,Brendan,369,www.myschool.com,83m
2023-08-20 03:53:36,Christian,196,www.myschool.com,12m
2023-08-19 22:28:46,Haley,304,www.myschool.com,100m
2023-08-19 18:41:59,Alan,131,www.myschool.com,63m
2023-08-19 18:28:25,Manuel,195,www.myschool.com,16m
2023-08-19 16:55:06,Cesar,24,www.myschool.com,102m
2023-08-19 14:50:16,Isabel,387,www.myschool.com,45m
2023-08-19 14:17:51,Jada,271,www.myschool.com,36m
2023-08-19 13:50:22,Kelsey,77,www.myschool.com,106m
2023-08-19 11:13:34,Avery,151,www.myschool.com,108m
2023-08-19 09:47:14,Liam,158,www.myschool.com,55m
2023-08-19 04:09:46,Dominic,376,www.myschool.com,119m
2023-08-19 03:04:32,Javier,364,www.myschool.com,88m
2023-08-19 00:18:21,Jorge,145,www.myschool.com,76m
2023-08-19 00:16:11,Riley,339,www.myschool.com,12m
2023-08-18 23:04:56,Mya,269,www.myschool.com,1m
2023-08-18 18:11:20,Jordan,81,www.myschool.com,56m
2023-08-18 16:42:05,George,210,www.myschool.com,86m
2023-08-18 15:58:03,Derek,25,www.myschool.com,25m
2023-08-18 13:47:41,Alicia,162,www.myschool.com,54m
